ventaId;productoId;cantidad;precioUnitario
V-1730812345000;PAN;2;0.50
V-1730812345000;CARNE;2;1.20
V-1730812345000;QUESO;2;0.30
V-1730815945000;PAN;1;0.50
V-1730815945000;CARNE;1;1.20
V-1730815945000;QUESO;1;0.30
V-1730815945000;LECHUGA;1;0.10
V-1730815945000;TOMATE;1;0.15
V-1762454678630;PAN;3;0.50
V-1762454678630;QUESO;2;0.30
V-1762455720176;PAN;2;0.50
V-1762455720176;CARNE;2;1.20
V-1762455720176;QUESO;2;0.30
V-1762455813906;QUESO;9;0.30
V-1762456054772;PAN;3;0.50
V-1762456054772;QUESO;2;0.30
V-1762639778559;PAN;100;0.50
V-1762640777124;COMBO_1;1;4.00
V-1762640805444;COMBO_1;5;4.00
V-1762642365166;PAN;3;0.50
V-1762642365166;QUESO;2;0.30
V-1762642541529;COMBO_2;1;6.70
V-1762642541529;COMBO_1;1;4.00
V-1762642541529;BACON;81;0.40
V-1762642660175;COMBO_2;5;6.70
V-1762644478067;COMBO_1;1;4.00
V-1762644478067;COMBO_2;1;6.70
